particleid,tot_vol_ft,hypvol_ft,head_strt,head_end,z_elevation,total_residence_time_days,total_length_ft,particle_velocity_ft_per_day,flow_rate_cubic_ft_per_day,hydraulic_gradient,x_cell_size_ft,y_cell_size_ft,z_cell_size_ft
682,20941.668701171875,6332.0770263671875,1601.2626357499998,1601.2541687500002,1599.875,11040.856,297.4204,0.077446535,10755.566747928271,2.846812024503228e-05,5.0,5.0,0.5
683,14630.361938476562,5796.4874267578125,1601.2203464285715,1601.2130175,1599.875,536016.06,311.0483,0.059157014,15347.766156873298,2.356202670695468e-05,5.0,5.0,0.5
684,7275.982666015625,4915.911865234375,1601.1086264285714,1601.1010235714286,1599.875,560627.3,309.7294,0.063219525,30551.368723721997,2.4546772528365834e-05,5.0,5.0,0.5
686,13892.880249023438,5215.56396484375,-2.962962962962963e+29,-2.962962962962963e+29,1600.4219,399717.06,223.69185,0.09493335,16210.782411338028,0.0,5.0,5.0,0.5
687,25622.381591796875,6807.8704833984375,1601.2396591836734,1601.2287304081633,1599.9688,14148.3,315.9326,0.09001162,8930.109484597926,3.459211227728089e-05,5.0,5.0,0.5
688,21472.586059570312,6486.846923828125,1601.2701813414633,1601.2613643902437,1599.875,11030.175,302.13803,0.080015786,10673.369421796295,2.9181864958415575e-05,5.0,5.0,0.5
689,15155.081176757812,5986.2548828125,1601.2240684482758,1601.2160603448276,1599.875,549643.8,315.44647,0.058245134,15080.996134040377,2.5386568418983513e-05,5.0,5.0,0.5
690,5179.6142578125,4707.769775390625,1601.04153,1601.030959,1599.875,563940.06,315.8318,0.076488964,43626.83415398323,3.3470348557304584e-05,5.0,5.0,0.5
691,13893.283081054688,5250.0457763671875,-2.962962962962963e+29,-2.962962962962963e+29,1600.4531,411584.16,229.12791,0.6680162,16560.449849810793,0.0,5.0,5.0,0.5
692,26154.058837890625,6923.907470703125,1601.2466276,1601.2357476,1599.9688,14276.776,321.02402,0.09151537,8824.61205477821,3.3891545219570315e-05,5.0,5.0,0.5
693,22004.21142578125,6568.5089111328125,1601.2778560714287,1601.2688916666666,1599.875,11061.823,307.09116,0.08075015,10510.971947918928,2.9191347867768698e-05,5.0,5.0,0.5
694,16213.912963867188,6181.1737060546875,1601.2411261290322,1601.233678064516,1599.875,550230.1,320.12213,0.06002236,14234.100713005708,2.3266321778054387e-05,5.0,5.0,0.5
695,4651.8646240234375,4668.6614990234375,1600.999201111111,1600.9874555555555,1599.875,566781.56,321.07986,0.072847374,48936.90660929269,3.658141432741199e-05,5.0,5.0,0.5
696,13296.826171875,5219.8333740234375,-3.653846153846154e+29,-3.846153846153846e+29,1600.5469,424083.38,234.55202,3.7428553,17251.011088833624,8.19893576672781e+25,5.0,5.0,0.5
697,27201.559448242188,7014.9932861328125,1601.2485153846153,1601.2367767307694,1599.9688,14422.182,326.74808,0.09467668,8646.065235622988,3.5925701352458924e-05,5.0,5.0,0.5
698,21473.736572265625,6607.92236328125,1601.2711220731708,1601.2624868292685,1599.875,11076.804,312.00806,0.07860307,10965.466827399327,2.7676349115037437e-05,5.0,5.0,0.5
699,15158.724975585938,6144.9249267578125,1601.2283496551725,1601.221086551724,1599.875,551787.25,324.72327,0.058300804,15489.9712141035,2.236705587624749e-05,5.0,5.0,0.5
700,5700.5126953125,4818.90869140625,1601.0596163636365,1601.041638181818,1599.875,567071.56,326.53235,0.07837243,40735.95098761255,5.505788903858738e-05,5.0,5.0,0.5
702,13297.286987304688,5226.07421875,-3.461538461538462e+29,-3.846153846153846e+29,1600.5938,458312.34,240.35538,0.052673537,17415.38603163235,1.600194633048382e+26,5.0,5.0,0.5
703,27734.4970703125,7106.8359375,1601.256206226415,1601.2441960377357,1599.9688,14668.154,332.59103,0.0959375,8571.381364105542,3.611098151760928e-05,5.0,5.0,0.5
704,20967.05322265625,6639.44091796875,1601.2886612500001,1601.27955325,1599.875,11036.667,316.4866,0.07794342,11346.766492286408,2.877846935731339e-05,5.0,5.0,0.5
705,14102.822875976562,6076.81884765625,1601.2113772222222,1601.2055722222224,1599.875,556233.25,329.67667,0.058675844,16789.08131227315,1.7608161553077636e-05,5.0,5.0,0.5
706,6216.3726806640625,4917.6727294921875,1601.0480254166666,1601.0337433333334,1599.875,568205.44,333.3744,0.058365136,37628.450959352755,4.284097332218375e-05,5.0,5.0,0.5
707,13831.195068359375,5380.2520751953125,-3.333333333333333e+29,-3.7037037037037035e+29,1600.5938,461301.1,245.70152,0.060674954,17170.821866496935,1.5073995720853823e+26,5.0,5.0,0.5
708,28268.524169921875,7251.629638671875,1601.2646325925928,1601.2521475925926,1599.9688,14756.809,337.89362,0.09860852,8595.249522248809,3.694949954439135e-05,5.0,5.0,0.5
709,20451.596069335938,6673.760986328125,1601.2986078205129,1601.288495897436,1599.875,10927.986,320.81363,0.086159416,11887.278811463471,3.15196181150388e-05,5.0,5.0,0.5
710,12000.100708007812,5900.762939453125,1601.1886289130434,1601.1822417391304,1599.875,557166.9,334.37628,0.059192006,20118.97336709706,1.9101755303402866e-05,5.0,5.0,0.5
711,13298.91357421875,5385.2142333984375,-3.461538461538462e+29,-3.846153846153846e+29,1600.5938,463678.72,250.91682,0.05300387,18022.357077730758,1.5328401577925314e+26,5.0,5.0,0.5
712,28802.932739257812,7348.8922119140625,1601.2727116363637,1601.2600874545456,1599.9688,14819.796,343.07355,0.099597625,8531.715869528967,3.6797304587330096e-05,5.0,5.0,0.5
713,20445.468139648438,6782.574462890625,1601.2908743589744,1601.2822102564103,1599.875,10744.586,328.31256,0.07562452,12060.421911319705,2.6389799210874165e-05,5.0,5.0,0.5
714,10948.59619140625,5730.340576171875,1601.1732247619047,1601.1669704761905,1599.875,557660.9,339.4006,0.0598455,22299.445018066082,1.8427444253098733e-05,5.0,5.0,0.5
715,13299.981689453125,5493.0938720703125,-3.461538461538462e+29,-3.846153846153846e+29,1600.5938,467470.88,256.25085,0.053627748,18433.413826051958,1.500933081286993e+26,5.0,5.0,0.5
716,28826.0498046875,7524.0753173828125,1601.2895011818182,1601.2769001818183,1600.1562,15086.39,350.14578,0.10408183,8750.286898927794,3.5987867427643494e-05,5.0,5.0,0.5
717,20457.891845703125,6945.3094482421875,1601.30466,1601.2949525641025,1599.875,10634.126,331.48715,0.08311126,12336.23664634583,2.9284501182224658e-05,5.0,5.0,0.5
718,10423.651123046875,5779.925537109375,1601.166371,1601.1598040000001,1599.875,557886.75,344.44925,0.058734365,24039.610413563543,1.9065217920690182e-05,5.0,5.0,0.5
719,13300.653076171875,5560.9039306640625,-3.461538461538462e+29,-3.846153846153846e+29,1600.5938,472293.78,261.73953,0.061232705,18692.839810419224,1.4694585146721557e+26,5.0,5.0,0.5
720,27735.244750976562,7401.0345458984375,1601.2559704716982,1601.2447605660377,1600.1562,24510.775,371.28088,0.092192814,9199.810926635992,3.019252040693869e-05,5.0,5.0,0.5
721,20425.152587890625,6950.537109375,1601.2700406410256,1601.261373846154,1599.875,11682.69,350.94925,0.07691107,12495.235307445453,2.469529394863311e-05,5.0,5.0,0.5
722,10955.825805664062,5887.7716064453125,1601.1886576190477,1601.1807409523808,1599.875,558050.3,349.60464,0.07577721,23199.370224446062,2.2644626681094176e-05,5.0,5.0,0.5
723,13838.079833984375,5743.8873291015625,-3.333333333333333e+29,-3.7037037037037035e+29,1600.5938,476561.88,266.74402,0.07229666,18493.74974387213,1.3884861312998384e+26,5.0,5.0,0.5
724,28272.61962890625,7557.8765869140625,1601.2670248148147,1601.2551814814815,1600.1562,24647.553,376.648,0.09554034,9232.548972775052,3.144403530828135e-05,5.0,5.0,0.5
725,20950.714111328125,7125.1983642578125,1601.27266175,1601.2632135,1599.875,11771.08,356.51575,0.08268305,12461.009123976644,2.6501634437599098e-05,5.0,5.0,0.5
726,10961.660766601562,6010.4888916015625,1601.2003361904763,1601.1918552380953,1599.875,558006.3,354.48984,0.07024088,23752.64335593242,2.3924387895812597e-05,5.0,5.0,0.5
727,14375.958251953125,5839.4317626953125,-3.214285714285714e+29,-3.5714285714285714e+29,1600.5938,471435.2,271.5043,0.07677222,17993.790742251073,1.3154224563841199e+26,5.0,5.0,0.5
728,28260.04638671875,7631.280517578125,1601.2568862037037,1601.2458681481482,1600.1562,24428.078,381.18106,0.09551605,9321.355496052875,2.8905044580735027e-05,5.0,5.0,0.5
729,20449.114990234375,7141.0247802734375,1601.2944615384615,1601.2859507692308,1599.875,10864.101,348.78345,0.08193583,12935.136911744521,2.4401299136891367e-05,5.0,5.0,0.5
730,12025.897216796875,6204.04052734375,1601.2359895652173,1601.2271052173915,1599.875,557712.2,359.39246,0.09097516,21974.003563967173,2.4720462759289676e-05,5.0,5.0,0.5
731,14916.830444335938,6192.181396484375,-3.103448275862069e+29,-3.448275862068965e+29,1600.5938,470476.06,276.3823,0.11358781,18406.228060141715,1.2476471686703943e+26,5.0,5.0,0.5
732,27739.90478515625,7863.592529296875,1601.259547264151,1601.24827754717,1600.1562,24680.992,386.61746,0.10185098,10064.502110224228,2.9149529144964263e-05,5.0,5.0,0.5
733,20464.163208007812,7426.904296875,1601.3139238461538,1601.3013848717949,1599.875,11077.422,350.9103,0.11547799,13791.160576924141,3.573270446351164e-05,5.0,5.0,0.5
734,12546.005249023438,6746.2158203125,1601.234643125,1601.2225099999998,1599.875,557400.0,364.29034,0.119180776,22562.582619114008,3.330619433679617e-05,5.0,5.0,0.5
735,14385.24169921875,6432.5164794921875,-3.214285714285714e+29,-3.5714285714285714e+29,1600.5938,470253.0,281.34946,0.11368247,20079.46007692287,1.269392382062067e+26,5.0,5.0,0.5
736,19320.208740234375,7239.105224609375,-1.081081081081081e+29,-1.3513513513513513e+29,1600.5938,108705.06,271.02078,0.7646439,15192.517666369198,9.972307946512774e+25,5.0,5.0,0.5
737,22559.127807617188,7879.1900634765625,1601.3091470930233,1601.2977348837208,1599.875,11287.861,357.28165,0.11609809,13156.031050100795,3.1941773127815e-05,5.0,5.0,0.5
738,14130.221557617188,7262.786865234375,1601.2558225925925,1601.2461633333335,1599.875,556917.3,369.38608,0.112495154,21090.021810268685,2.61494946275143e-05,5.0,5.0,0.5
739,14934.075927734375,7005.6304931640625,-3.103448275862069e+29,-3.448275862068965e+29,1600.5938,468421.38,286.20346,0.15816227,21152.578403991487,1.2048337409041584e+26,5.0,5.0,0.5
740,17721.298217773438,7503.8726806640625,-1.764705882352941e+29,-1.764705882352941e+29,1600.5938,251715.88,277.54465,0.136723,17926.094974494812,0.0,5.0,5.0,0.5
741,22554.815673828125,8320.587158203125,1601.3071905813954,1601.2937241860463,1599.875,11392.136,363.1881,0.124967024,14283.394566461433,3.707829349371147e-05,5.0,5.0,0.5
742,15205.392456054688,7853.558349609375,1601.3014518965517,1601.285456551724,1599.875,556404.5,374.65323,0.15430126,21319.86744710929,4.2693732763403075e-05,5.0,5.0,0.5
743,14944.024658203125,7214.2486572265625,-3.103448275862069e+29,-3.448275862068965e+29,1600.5938,461947.6,290.72748,0.12137762,21836.41164199581,1.1860852938519436e+26,5.0,5.0,0.5
744,18271.649169921875,7758.06884765625,-1.714285714285714e+29,-1.714285714285714e+29,1600.5938,294714.16,283.00092,0.26822832,17972.826435073082,0.0,5.0,5.0,0.5
745,26306.607055664062,9009.451293945312,1601.3750271,1601.3577859999998,1600.1875,12122.044,353.8257,0.13862672,12700.830448244398,4.87276625538507e-05,5.0,5.0,0.5
746,16793.26171875,8140.8782958984375,1601.320228125,1601.3040784375,1599.875,554885.8,379.65656,0.12291075,19955.579113901746,4.253762322783897e-05,5.0,5.0,0.5
747,14901.8310546875,7737.255859375,-4.137931034482758e+29,-4.137931034482758e+29,1600.5938,490029.66,299.51093,0.2472838,23685.696808826953,0.0,5.0,5.0,0.5
748,17169.329833984375,7941.058349609375,-2.4242424242424242e+29,-2.4242424242424242e+29,1600.5938,406231.34,294.86185,0.290918,20350.64267726111,0.0,5.0,5.0,0.5
749,18282.666015625,8108.489990234375,-1.714285714285714e+29,-1.714285714285714e+29,1600.5938,303440.62,288.6383,0.91234547,18999.67687416087,0.0,5.0,5.0,0.5
750,32077.090454101562,9778.662109375,1601.3658008196721,1601.3466581967214,1599.875,14487.734,391.92722,0.16743876,11014.005102896588,4.884229058353452e-05,5.0,5.0,0.5
751,16826.458740234375,8609.323120117188,1601.36534203125,1601.345574375,1599.875,551657.94,384.89886,0.15653576,21099.229462543644,5.135805288237617e-05,5.0,5.0,0.5
753,16058.615112304688,8183.3038330078125,-2.903225806451613e+29,-3.225806451612903e+29,1600.5938,483316.5,303.73203,0.648603,22956.776412741874,1.0620567423066944e+26,5.0,5.0,0.5
754,18804.39453125,8517.315673828125,-1.8055555555555556e+29,-1.9444444444444445e+29,1600.5938,312436.62,293.5597,2.0830448,19545.82291226109,4.7311975210742764e+25,5.0,5.0,0.5
755,32099.813842773438,10107.247924804688,1601.3805990163933,1601.3615581967213,1599.9688,14884.464,393.08057,0.15800248,11606.561340578208,4.8439992457732575e-05,5.0,5.0,0.5
756,17916.729736328125,9084.835815429688,1601.4142497058824,1601.3910061764707,1599.875,529937.75,391.96744,0.17417103,20914.785427264003,5.9299643729339164e-05,5.0,5.0,0.5
757,7967.1112060546875,7936.1846923828125,1601.606438,1601.5581313333334,1599.875,563990.1,392.8878,0.32828873,48278.82997122061,0.0001229528335609632,5.0,5.0,0.5
758,8517.12646484375,8151.513671875,1601.659279375,1601.605316875,1599.875,567308.5,398.0444,0.31753245,46473.61155829185,0.0001355690460237387,5.0,5.0,0.5
760,14375.9521484375,7989.09912109375,-4.2857142857142854e+29,-4.2857142857142854e+29,1600.5938,497578.9,310.41867,1.4557463,25639.549605137814,0.0,5.0,5.0,0.5
761,16665.75927734375,8439.712524414062,-2.5e+29,-2.5e+29,1600.5938,396067.94,307.07822,0.0923862,22484.80580555681,0.0,5.0,5.0,0.5
762,18349.542236328125,8674.18212890625,-1.714285714285714e+29,-1.714285714285714e+29,1600.5938,329038.47,299.06244,0.15347625,20572.76342893974,0.0,5.0,5.0,0.5
763,31079.049682617188,10204.681396484375,1601.4018433050846,1601.3830423728814,1600.1562,16144.84,403.76163,0.17891079,12282.982153226043,4.6564435391635075e-05,5.0,5.0,0.5
764,22712.6953125,9641.421508789062,1601.4587130232555,1601.440588139535,1599.875,10995.708,384.9909,0.16375178,16906.712957047723,4.707873211865635e-05,5.0,5.0,0.5
765,16905.078125,9291.708374023438,1601.4642953124999,1601.44384875,1599.875,556040.0,396.09195,0.17219496,23078.218053624518,5.162074747462471e-05,5.0,5.0,0.5
766,10644.027709960938,8630.136108398438,1601.633668,1601.6005565,1599.875,561813.2,399.42242,0.25507477,37751.2775744369,8.289845032254597e-05,5.0,5.0,0.5
769,15426.931762695312,8149.90234375,-4e+29,-4.3333333333333336e+29,1600.5938,488288.75,316.02225,8.657002,24248.126672251678,1.0547780612472377e+26,5.0,5.0,0.5
770,17286.929321289062,8732.464599609375,-1.818181818181818e+29,-1.818181818181818e+29,1600.5938,358254.25,307.04736,0.14441957,22263.529697953207,0.0,5.0,5.0,0.5
771,31089.92919921875,10449.432373046875,1601.4099809322033,1601.3904184745763,1600.1562,24638.816,421.89203,0.16141485,12704.274674131057,4.636839828956444e-05,5.0,5.0,0.5
772,25368.313598632812,10142.977905273438,1601.4722219791668,1601.4527610416665,1599.875,11298.464,387.51434,0.17206801,15728.9422001906,5.0219915310734244e-05,5.0,5.0,0.5
773,19057.565307617188,9735.379028320312,1601.5107901388888,1601.4875733333333,1599.875,534379.2,402.8053,0.18519397,21201.161630665963,5.7637785995497926e-05,5.0,5.0,0.5
774,14882.424926757812,9211.624145507812,1601.6004564285715,1601.5731085714285,1599.875,558211.94,402.74048,0.21033719,27435.97050337992,6.79044163720738e-05,5.0,5.0,0.5
775,1119.183349609375,7359.149169921875,1602.6984899999998,1602.6961700000002,1601.125,101.85868,2.8876922,0.08363934,360748.64811877435,0.0008034097225141336,5.0,5.0,0.5
776,1678.8421630859375,7432.2235107421875,1602.69873,1602.6970633333333,1601.0,135.98141,4.4207287,0.07611155,240530.14600225815,0.0003770117521598212,5.0,5.0,0.5
777,2239.2913818359375,7584.2132568359375,1602.71457,1602.705415,1601.125,135.23602,8.584487,0.14871289,182375.83899218094,0.001066458606250385,5.0,5.0,0.5
778,1681.561279296875,7626.898193359375,1602.7491000000002,1602.7333166666667,1601.1875,101.72524,13.007204,0.28010717,246933.5168655082,0.0012134301319337683,5.0,5.0,0.5
779,18390.133666992188,9110.659790039062,-1.714285714285714e+29,-1.714285714285714e+29,1600.5938,379260.5,320.6591,0.33950296,22084.450614254965,0.0,5.0,5.0,0.5
780,28089.205932617188,10609.527587890625,1601.5333540566037,1601.5119007547169,1600.1875,11694.742,377.1822,0.18030201,14523.264542860552,5.68778231288043e-05,5.0,5.0,0.5
781,22786.862182617188,10338.287353515625,1601.5301401162792,1601.5095813953487,1599.875,11098.607,402.75104,0.17864822,18068.04057934275,5.104573051653976e-05,5.0,5.0,0.5
782,16494.488525390625,9653.109741210938,1601.6211359677418,1601.5957122580646,1599.875,557408.25,407.25998,0.20696464,25117.49600117663,6.242624115463528e-05,5.0,5.0,0.5
783,1678.8482666015625,7432.8399658203125,1602.6988966666668,1602.6971466666666,1601.0156,1188.9435,7.9509835,0.06395023,240549.81729865065,0.00022009855696163863,5.0,5.0,0.5
784,1119.2047119140625,7361.3067626953125,1602.698915,1602.696595,1601.0312,1616.2861,9.246363,0.090287216,360855.2172366301,0.00025090947422250285,5.0,5.0,0.5
785,3930.3924560546875,8493.356323242188,1602.8170699999998,1602.7718857142859,1601.25,105.51188,27.045296,0.50629675,113951.55775387907,0.0016706892832509537,5.0,5.0,0.5
786,34917.17224121094,11484.649658203125,1601.4977462878787,1601.4744225757574,1599.9688,14603.418,412.70367,0.2055408,12183.497330791197,5.651442808188049e-05,5.0,5.0,0.5
787,25462.396240234375,10829.837036132812,1601.5542418750001,1601.531163125,1599.875,11892.977,412.93323,0.19674909,16830.7396516999,5.588978667988645e-05,5.0,5.0,0.5
788,17062.79296875,10029.324340820312,1601.66931453125,1601.6409925,1599.875,557315.94,412.22433,0.2317597,25256.453923705292,6.870538409470008e-05,5.0,5.0,0.5
791,3381.719970703125,8614.373779296875,1602.91518,1602.8573,1601.252,121.09373,27.248009,0.5530618,135971.3604908519,0.0021241919208772444,5.0,5.0,0.5
792,34919.29016113281,11654.232788085938,1601.497442121212,1601.4757062121212,1600.1562,24417.174,436.68344,0.18082201,12444.102070663866,4.977497894831391e-05,5.0,5.0,0.5
793,25542.617797851562,11002.618408203125,1601.6223623958333,1601.598014375,1599.875,10959.551,405.08243,0.2044854,17163.504492967266,6.010633676400753e-05,5.0,5.0,0.5
794,18155.92041015625,10340.066528320312,1601.7009269117646,1601.6724076470587,1599.875,557292.9,417.21423,0.2279151,24232.36616740678,6.835640403153816e-05,5.0,5.0,0.5
797,3953.90625,9010.0341796875,1602.9736314285715,1602.90625,1601.1903,124.808,30.880516,0.58475775,120992.85228505774,0.002182004616032924,5.0,5.0,0.5
798,22815.142822265625,10625.68359375,-1.3953488372093022e+29,-1.3953488372093022e+29,1600.5938,246443.3,324.43814,0.23012385,19796.54420626447,0.0,5.0,5.0,0.5
799,26117.02880859375,11359.02099609375,1601.6592654081633,1601.6325230612244,1599.875,11282.276,412.54675,0.22656296,17441.21954084169,6.482258495287577e-05,5.0,5.0,0.5
800,18728.94287109375,10740.530395507812,1601.7483112857142,1601.7170074285714,1599.875,557249.56,422.2186,0.2467581,24440.39910834468,7.41413507947591e-05,5.0,5.0,0.5
802,4527.2979736328125,9216.470336914062,1603.0142825,1602.94899,1600.9957,190.67532,35.525772,0.4694891,107375.71439752151,0.001837891090047086,5.0,5.0,0.5
803,21241.80908203125,10530.389404296875,-1.5e+29,-1.5e+29,1600.5938,367514.7,342.41873,0.19501498,21603.463722420427,0.0,5.0,5.0,0.5
804,28259.94873046875,11760.284423828125,1601.6668500943397,1601.6407628301888,1599.875,11308.737,412.9192,0.22165689,16379.96967159396,6.317765029381249e-05,5.0,5.0,0.5
805,19834.521484375,11047.286987304688,1601.786270945946,1601.7552272972973,1599.875,557117.44,427.13538,0.23750408,23478.577333050747,7.267871123445192e-05,5.0,5.0,0.5
807,28838.482666015625,11991.921997070312,1601.701780925926,1601.6743387037038,1599.875,11422.782,418.67142,0.21723138,16468.796299816207,6.554596538565303e-05,5.0,5.0,0.5
808,21457.70263671875,11457.373046875,1601.801173125,1601.770204,1599.875,557008.8,432.13367,0.23375456,22255.764074151724,7.166561498376202e-05,5.0,5.0,0.5
809,20675.808715820312,10757.77587890625,-2.3076923076923078e+29,-2.3076923076923078e+29,1600.0557,416971.25,352.17633,1.4214987,23033.954720479534,0.0,5.0,5.0,0.5
810,29929.092407226562,12088.851928710938,1601.71633263559,1601.6907795673458,1599.3489,11511.236,424.4252,0.20389841,16046.059744885019,6.0206293497845926e-05,5.0,5.0,0.5
811,23634.771728515625,11718.862915039062,1601.8303459434867,1601.7989801839178,1599.2234,555588.6,437.16937,0.23162875,20433.31729641164,7.174738565352505e-05,5.0,5.0,0.5
812,6963.1378173828125,9815.756225585938,1603.0842158448406,1603.031583701508,1599.4456,373.03397,49.50313,0.3826841,70542.1107219457,0.0010632083536576292,5.0,5.0,0.5
813,22311.154174804688,10995.108032226562,-2.023809523809524e+29,-2.1428571428571427e+29,1599.4475,399463.25,357.08102,7.8291597,21811.229753378022,3.3339105410140286e+25,5.0,5.0,0.5
814,29475.634765625,12209.603881835938,1601.77464197085,1601.7495496009897,1598.9468,11311.892,427.6626,0.21978049,16618.52115290012,5.867328589861862e-05,5.0,5.0,0.5
815,23161.614990234375,11606.784057617188,1601.8888911044216,1601.858854660127,1598.737,556609.3,442.72836,0.24404898,21244.402749555018,6.784395761000709e-05,5.0,5.0,0.5
816,7542.78564453125,9978.680419921875,1603.109186916626,1603.0650539299315,1599.2504,339.9939,53.931286,0.36874154,65828.46528947268,0.0008183188290836708,5.0,5.0,0.5
817,37334.27734375,12792.153930664062,1601.6714600066975,1601.6471428396046,1598.8358,24623.258,467.79587,0.19954078,13159.536233324066,5.198243242519207e-05,5.0,5.0,0.5
818,30034.86328125,12287.600708007812,1601.7940037800006,1601.7664828200323,1598.5103,12037.965,448.39902,0.21668704,16413.033359064546,6.137604879683199e-05,5.0,5.0,0.5
819,19860.989379882812,11061.410522460938,1602.088131314396,1602.0523108753548,1598.5209,558708.25,448.8421,0.28350207,24832.817461810366,7.980632582694918e-05,5.0,5.0,0.5
820,8123.0224609375,10130.316162109375,1603.1382764555174,1603.0955150012694,1599.2616,378.487,59.12201,0.35460344,61832.41784197275,0.0007232747122542848,5.0,5.0,0.5
821,38978.84521484375,13048.678588867188,1601.6963088420387,1601.6715095722236,1598.8224,24247.248,471.72318,0.19621766,12719.905508316022,5.257165881765581e-05,5.0,5.0,0.5
822,29579.266357421875,12473.7060546875,1601.8530563259023,1601.8251237673937,1598.4633,11454.012,449.33478,0.21958277,16898.21380312399,6.216424787633848e-05,5.0,5.0,0.5
823,17742.770385742188,10965.435791015625,1602.2579741222034,1602.2160341654196,1598.6031,559843.44,454.18887,0.32259512,28148.239114394575,9.234034396294636e-05,5.0,5.0,0.5
824,8703.64990234375,10237.506103515625,1603.168820686433,1603.1230355074754,1599.4117,480.49286,64.56553,0.348148,58213.00636573965,0.0007091272968600272,5.0,5.0,0.5
825,24715.792846679688,11665.924072265625,-1.3043478260869564e+29,-1.3043478260869564e+29,1599.4116,369371.2,372.23352,0.19795614,20302.769233486604,0.0,5.0,5.0,0.5
826,31230.572509765625,12640.426635742188,1601.8788869981147,1601.8516207579326,1598.6376,11038.794,444.62433,0.22177,16128.850533806497,6.132422008301472e-05,5.0,5.0,0.5
827,20418.05419921875,11339.059448242188,1602.1874553884963,1602.1502330170676,1598.598,559340.9,458.99973,0.2904314,24609.36767637002,8.109453965572547e-05,5.0,5.0,0.5
828,9285.72998046875,10477.349853515625,1603.1973488813487,1603.1508393011534,1599.5287,555.8322,69.59986,0.34366935,55647.57304244418,0.0006682424279328044,5.0,5.0,0.5
829,23017.416381835938,11631.280517578125,-2.0930232558139534e+29,-2.325581395348837e+29,1600.1329,477883.44,380.46,0.20843574,22100.793404135344,6.112551773064481e+25,5.0,5.0,0.5
830,31271.59423828125,12869.326782226562,1601.9067420699496,1601.879527349513,1598.8771,11313.53,447.30664,0.22791149,16432.10558511756,6.084130653326801e-05,5.0,5.0,0.5
831,21605.16357421875,11688.543701171875,1602.2025877158162,1602.1659993097032,1598.5425,558763.94,463.8933,0.29126817,23834.069767781013,7.887245899242591e-05,5.0,5.0,0.5
832,10321.875,11234.207153320312,1603.3011202777777,1603.25,1601.2018,241.03345,72.08437,0.41743627,53318.64740630085,0.0007091728111652343,5.0,5.0,0.5
833,33416.77551269531,13320.306396484375,1601.8979343553585,1601.8718927698799,1599.2534,11672.051,455.1979,0.21728659,15547.088601014802,5.720937005009436e-05,5.0,5.0,0.5
834,22917.7978515625,12049.029541015625,1602.175940457942,1602.1391818270858,1598.4103,558388.7,468.13248,0.28465748,22945.919199923876,7.852185583647717e-05,5.0,5.0,0.5
835,10908.389282226562,11707.977294921875,1603.3334892105263,1603.27753,1601.259,328.25986,82.96572,0.4942434,52489.31499177382,0.000674485917362087,5.0,5.0,0.5
836,37731.35681152344,14279.580688476562,1601.9023320193921,1601.8731207790827,1599.4343,12534.646,446.1897,0.24511585,14320.679995907672,6.54682088996346e-05,5.0,5.0,0.5
837,22974.06005859375,12501.409912109375,1602.2324649817515,1602.1927649223237,1598.4354,558052.9,472.92926,0.3272103,23889.565273369124,8.394502680268253e-05,5.0,5.0,0.5
838,11502.706909179688,12526.15966796875,1603.3853027500002,1603.317914,1601.1461,334.6178,87.68124,0.5807444,53427.30964162179,0.00076856523549594,5.0,5.0,0.5
839,42034.43298339844,15494.95849609375,1601.8999145964683,1601.8688297654212,1599.437,13675.784,478.39606,0.25466293,13727.807549844529,6.497718905474625e-05,5.0,5.0,0.5
840,23539.410400390625,13181.0546875,1602.3307617927467,1602.2861282403803,1598.342,559186.44,478.4475,0.3811699,24940.813300198763,9.328829486062889e-05,5.0,5.0,0.5
841,12100.32958984375,12966.787719726562,1603.4312221428572,1603.360747142857,1600.742,340.93872,92.701,0.5585392,52453.77862681827,0.0007602399406467617,5.0,5.0,0.5
842,36861.67907714844,15261.639404296875,1602.0280589953038,1601.9957382708735,1599.0638,11890.726,472.00064,0.26957065,16204.241765417477,6.847601810619752e-05,5.0,5.0,0.5
843,19079.043579101562,12919.467163085938,1602.6487285055168,1602.5906075737091,1598.4231,564272.06,486.08994,0.4546666,31555.207977480513,0.00011956826831131515,5.0,5.0,0.5
844,12702.7099609375,13557.437133789062,1603.4842579545455,1603.4083363636362,1600.0219,344.91434,97.97392,0.58942854,52233.69650185969,0.0007749163123629892,5.0,5.0,0.5
845,36922.320556640625,15604.226684570312,1602.0682271944756,1602.0319641191986,1598.5117,11644.641,474.92157,0.29211673,16896.7295059073,7.635592396959786e-05,5.0,5.0,0.5
846,19414.450073242188,12657.254028320312,1602.6767999281024,1602.62121187495,1599.0112,567410.56,494.6323,0.4490606,30260.511291310027,0.00011238257966631756,5.0,5.0,0.5
847,36399.20349121094,14888.467407226562,1602.0727727088508,1602.0421529203165,1597.3116,11765.165,481.56216,0.27152613,17459.788247845154,6.358429046929409e-05,5.0,5.0,0.5
848,27301.220703125,13920.1171875,1602.3286623587987,1602.2947892877057,1596.445,557504.7,495.91898,0.31757447,22439.2751511237,6.830363979582518e-05,5.0,5.0,0.5
849,22528.665161132812,12985.903930664062,1602.6708868613923,1602.6280014048473,1597.5217,564564.6,510.2638,0.3815591,25947.63457574078,8.404565844942695e-05,5.0,5.0,0.5
