particleid,row,col,zelev,hypvol_ft,cel_res_t,res_time,Len_ft,tot_len_ft,vel_ftday,flow_ftday,hyd_grad,hyd_head,head_strt,head_end,tot_vol_ft,xcoord,ycoord,geometry
1114,213,229,1593.8125,25.0,13.732422,22745.836,5.6839604,133.39082,0.4140911,8.73382244478087,0.006186625181185394,1604.079135901502,1604.1101400637153,1604.079135901502,487.5,2407241.0149272773,10515542.860625861,POINT (2407241.0149272773 10515542.860625861)
1114,214,229,1594.0994,12.5,8.197266,22732.104,3.3816853,127.706856,0.4125382,1.5248987371932332,0.019447722478120547,1604.1411442259289,1604.2069103023146,1604.1411442259289,487.5,2407241.0149272773,10515547.860625861,POINT (2407241.0149272773 10515547.860625861)
1114,215,229,1594.3125,25.0,12.925781,22723.906,5.371857,124.32517,0.41592944,4.58198942106883,0.008418047092590019,1604.2069103023146,1604.2384052064162,1604.2069103023146,487.5,2407241.0149272773,10515552.860625861,POINT (2407241.0149272773 10515552.860625861)
1114,216,228,1594.703,25.0,4.1171875,22710.98,1.6866599,118.953316,0.4095773,16.380369587916757,0.07970871049982434,1604.2699001105177,1604.3029159602693,1604.2699001105177,487.5,2407236.0149272773,10515557.860625861,POINT (2407236.0149272773 10515557.860625861)
1114,217,228,1594.8125,25.0,11.126953,22706.863,4.608031,117.266655,0.41452914,6.589567169277314,0.0001339833862316181,1604.3359318100206,1604.3364142529945,1604.3359318100206,487.5,2407236.0149272773,10515562.860625861,POINT (2407236.0149272773 10515562.860625861)
1114,217,229,1595.2439,12.5,1.3222656,22695.736,0.5418374,112.65862,0.40977955,9.453471196454949,0.12731925070343425,1604.3368966959683,1604.4058830270058,1604.3368966959683,487.5,2407241.0149272773,10515562.860625861,POINT (2407241.0149272773 10515562.860625861)
1114,218,229,1595.3125,37.5,16.828125,22694.414,6.8164062,112.11679,0.40525174,10.922505022237255,0.011007244878857873,1604.4113939673382,1604.437905406982,1604.4113939673382,487.5,2407241.0149272773,10515567.860625861,POINT (2407241.0149272773 10515567.860625861)
1114,219,229,1596.3125,37.5,12.302734,22677.586,4.546823,105.300385,0.36827388,19.64616353678607,0.014399620630140572,1604.4934343086104,1604.519801613181,1604.4934343086104,610.821533203125,2407241.0149272773,10515572.860625861,POINT (2407241.0149272773 10515572.860625861)
1114,220,229,1597.3125,50.0,14.498047,22665.283,4.3575063,100.753555,0.29236555,17.174875558167688,0.021141070696061713,1604.5845526693852,1604.6056603139432,1604.5845526693852,610.8642578125,2407241.0149272773,10515577.860625861,POINT (2407241.0149272773 10515577.860625861)
1114,221,228,1603.9474,246.8017578125,867.5957,22455.363,7.629041,89.85217,0.009423712,1.186635844073676,0.0001049344292323852,1604.74854,1604.74921,1604.74854,610.90087890625,2407236.0149272773,10515582.860625861,POINT (2407236.0149272773 10515582.860625861)
1114,221,229,1598.8125,148.3795166015625,195.42188,22650.785,6.543881,96.39605,0.15336402,6.202379181073573,0.03595156294273855,1604.687410494528,1604.7206072152342,1604.687410494528,610.8795166015625,2407241.0149272773,10515582.860625861,POINT (2407241.0149272773 10515582.860625861)
1114,222,228,1603.9688,123.4344482421875,49.115234,21587.768,0.4002113,82.22313,0.008148415,2.513160118503201,0.004272742876302541,1604.74988,1604.75159,1604.74988,610.9344482421875,2407236.0149272773,10515587.860625861,POINT (2407236.0149272773 10515587.860625861)
1114,223,227,1603.9688,246.954345703125,1294.2363,21538.652,10.5427265,81.82292,0.008131191,0.3834886444339,0.00017932916320651923,1604.75159,1604.752445,1604.75159,610.9771728515625,2407231.0149272773,10515592.860625861,POINT (2407231.0149272773 10515592.860625861)
1114,224,226,1603.9688,247.039794921875,706.8535,20244.416,6.1674414,71.28019,0.008029001,1.6814209184384994,8.700022896405154e-05,1604.7533,1604.7537849999999,1604.7533,611.0198974609375,2407226.0149272773,10515597.860625861,POINT (2407226.0149272773 10515597.860625861)
1114,225,226,1603.9688,123.5443115234375,378.88086,19537.562,4.469697,65.112755,0.011797104,0.32607694072283194,0.0005749830471533923,1604.75427,1604.75684,1604.75427,611.0443115234375,2407226.0149272773,10515602.860625861,POINT (2407226.0149272773 10515602.860625861)
1114,226,225,1603.9688,247.216796875,868.34766,19158.682,7.8886228,60.643055,0.010405164,1.2039300517578362,0.00017018138128639164,1604.75684,1604.757935,1604.75684,611.1083984375,2407221.0149272773,10515607.860625861,POINT (2407221.0149272773 10515607.860625861)
1114,227,224,1603.9688,247.32666015625,895.71094,18290.334,6.3584123,52.754433,0.0065806257,4.950802623373545,0.00012815727832155151,1604.75903,1604.759825,1604.75903,611.163330078125,2407216.0149272773,10515612.860625861,POINT (2407216.0149272773 10515612.860625861)
1114,228,223,1603.9688,247.406005859375,703.7461,17394.623,5.940918,46.39602,0.008538569,0.7613058397148168,0.0002487739305693957,1604.76062,1604.761535,1604.76062,611.2030029296875,2407211.0149272773,10515617.860625861,POINT (2407211.0149272773 10515617.860625861)
1114,229,221,1603.9688,247.52197265625,1244.3574,15698.233,5.4102707,34.980442,0.004236335,0.4424416937518346,0.00013029941918084456,1604.76294,1604.76343,1604.76294,611.260986328125,2407201.0149272773,10515622.860625861,POINT (2407201.0149272773 10515622.860625861)
1114,229,222,1603.9688,123.748779296875,992.64355,16690.877,5.4746585,40.4551,0.005515231,0.12466587700338526,8.950329981154142e-05,1604.76245,1604.76294,1604.76245,611.248779296875,2407206.0149272773,10515622.860625861,POINT (2407206.0149272773 10515622.860625861)
1114,230,215,1601.8906,12630.780029296875,3998.926,3998.926,3.6005383,3.6005383,0.3258619,1238311.7985556147,0.0,1604.76575,1604.76575,1604.76575,611.3311767578125,2407171.0149272773,10515627.860625861,POINT (2407171.0149272773 10515627.860625861)
1114,230,216,1603.9688,123.828125,3321.4226,7320.3486,5.0,8.600538,0.0015053791,0.03728165296499766,2.6000000025305782e-05,1604.76562,1604.76575,1604.76562,611.328125,2407176.0149272773,10515627.860625861,POINT (2407176.0149272773 10515627.860625861)
1114,230,217,1603.9688,123.8189697265625,1913.1631,9233.512,4.834039,13.434578,0.002526726,0.0647195059515211,7.447188247067714e-05,1604.76526,1604.76562,1604.76526,611.3189697265625,2407181.0149272773,10515627.860625861,POINT (2407181.0149272773 10515627.860625861)
1114,230,218,1603.9688,247.61962890625,2007.4082,11658.783,5.218174,19.128708,0.0021055485,0.37418274022903675,0.0002375364958427609,1604.76489,1604.765015,1604.76489,611.309814453125,2407186.0149272773,10515627.860625861,POINT (2407186.0149272773 10515627.860625861)
1114,230,219,1603.9688,123.797607421875,1546.4453,13205.229,5.040563,24.169271,0.0032594514,0.08005301346333578,9.721136102120807e-05,1604.7644,1604.76489,1604.7644,611.297607421875,2407191.0149272773,10515627.860625861,POINT (2407191.0149272773 10515627.860625861)
1114,230,220,1603.9688,123.785400390625,1248.6475,14453.876,5.400901,29.570171,0.004325401,0.09913558811682954,8.887406269386439e-05,1604.76392,1604.7644,1604.76392,611.285400390625,2407196.0149272773,10515627.860625861,POINT (2407196.0149272773 10515627.860625861)
1114,231,217,1603.9688,123.81591796875,417.86328,9651.375,0.47595719,13.910535,0.0011390261,0.2963072457536014,0.00025212351803627727,1604.76514,1604.76526,1604.76514,611.31591796875,2407181.0149272773,10515632.860625861,POINT (2407181.0149272773 10515632.860625861)
1115,195,230,1602.4375,72.03369140625,372.22266,17711.73,5.02798,218.12419,0.01350799,0.19352312439001354,0.0009228358381689782,1602.69385,1602.69849,1602.69385,559.53369140625,2407246.0149272773,10515452.860625861,POINT (2407246.0149272773 10515452.860625861)
1115,196,230,1602.2188,72.149658203125,1304.2637,17339.508,4.4266744,213.0962,0.0033940026,0.05531830699493698,0.00013780096515278301,1602.69849,1602.6991,1602.69849,559.649658203125,2407246.0149272773,10515457.860625861,POINT (2407246.0149272773 10515457.860625861)
1115,197,230,1598.3745,109.6649169921875,5.8583984,16035.244,2.462517,208.66953,0.417339,102.21424589962365,0.1935911026478336,1602.8529922726611,1602.9264243279688,1602.8529922726611,559.6649169921875,2407246.0149272773,10515462.860625861,POINT (2407246.0149272773 10515462.860625861)
1115,198,230,1596.6147,62.5,15.217773,16029.386,6.7991085,206.20702,0.44680375,22.106507489507862,0.023678146354869742,1603.0436599737582,1603.0753244909192,1603.0436599737582,559.6649169921875,2407246.0149272773,10515467.860625861,POINT (2407246.0149272773 10515467.860625861)
1115,199,230,1595.7024,37.5,15.3046875,16014.168,7.2012596,199.4079,0.47016644,11.939907618730416,0.013141078110346828,1603.1635802935914,1603.1945806955184,1603.1635802935914,559.661865234375,2407246.0149272773,10515472.860625861,POINT (2407246.0149272773 10515472.860625861)
1115,200,230,1595.155,25.0,14.328125,15998.863,6.587594,192.20665,0.4606026,4.944169924249275,0.009156277979016976,1603.2478217507078,1603.2856504577524,1603.2478217507078,487.5,2407246.0149272773,10515477.860625861,POINT (2407246.0149272773 10515477.860625861)
1115,201,230,1594.8163,12.5,0.203125,15984.535,0.09215753,185.61905,0.4536986,61.53846153846154,0.731661074934952,1603.3198094269076,1603.3872375027643,1603.3198094269076,487.5,2407246.0149272773,10515482.860625861,POINT (2407246.0149272773 10515482.860625861)
1115,202,229,1594.6008,25.0,13.894531,15975.015,5.9432034,181.42067,0.42980385,7.245094609744674,0.006290899390512181,1603.4009002269343,1603.4327934500689,1603.4009002269343,487.5,2407241.0149272773,10515487.860625861,POINT (2407241.0149272773 10515487.860625861)
1115,202,230,1594.8125,12.5,9.317383,15984.332,4.1062193,185.5269,0.44070524,1.3415784508961326,0.0033273245288311377,1603.3872375027643,1603.4009002269343,1603.3872375027643,487.5,2407246.0149272773,10515487.860625861,POINT (2407246.0149272773 10515487.860625861)
1115,203,229,1594.4648,12.5,12.084961,15961.12,5.066326,175.47748,0.4192257,1.0343434343434343,0.012342430540790183,1603.4646866732037,1603.5272174517004,1603.4646866732037,487.5,2407241.0149272773,10515492.860625861,POINT (2407241.0149272773 10515492.860625861)
1115,204,229,1594.3854,12.5,12.229492,15949.035,5.061596,170.41115,0.4138844,1.0221193004871036,0.012167871743223322,1603.5272174517004,1603.5888063016314,1603.5272174517004,487.5,2407241.0149272773,10515497.860625861,POINT (2407241.0149272773 10515497.860625861)
1115,205,229,1594.346,12.5,12.294922,15936.806,5.055168,165.34955,0.41115904,1.016679904686259,0.012080822923283902,1603.5888063016314,1603.6498768929214,1603.5888063016314,487.5,2407241.0149272773,10515502.860625861,POINT (2407241.0149272773 10515502.860625861)
1115,206,229,1594.3375,12.5,12.295898,15924.511,5.047295,160.29439,0.41048607,1.016599158128822,0.012071799479036019,1603.6498768929214,1603.710806827202,1603.6498768929214,487.5,2407241.0149272773,10515507.860625861,POINT (2407241.0149272773 10515507.860625861)
1115,207,229,1594.3562,12.5,12.253906,15912.215,5.0387306,155.24709,0.41119382,1.020082881734141,0.012118383757108667,1603.710806827202,1603.7718680985201,1603.710806827202,487.5,2407241.0149272773,10515512.860625861,POINT (2407241.0149272773 10515512.860625861)
1115,208,229,1594.4008,12.5,8.266602,15899.961,3.4080093,150.20836,0.41226244,1.512108682811577,0.01997851981337554,1603.7718680985201,1603.8399550796585,1603.7718680985201,487.5,2407241.0149272773,10515517.860625861,POINT (2407241.0149272773 10515517.860625861)
1115,209,228,1594.4489,25.0,16.300781,15891.694,6.645927,146.80035,0.4075489,4.152161340273502,0.006047077455884055,1603.8399550796585,1603.8703315090497,1603.8399550796585,487.5,2407236.0149272773,10515522.860625861,POINT (2407236.0149272773 10515522.860625861)
1115,210,228,1594.5428,12.5,12.2578125,15875.394,5.0168514,140.15442,0.4092779,1.0197578075207139,0.012168218695592006,1603.9007079384407,1603.9617540837455,1603.9007079384407,487.5,2407236.0149272773,10515527.860625861,POINT (2407236.0149272773 10515527.860625861)
1115,211,228,1594.6426,12.5,12.208984,15863.136,5.011888,135.13757,0.4105082,1.0238361862102063,0.01223447995327428,1603.9617540837455,1604.0230719273422,1603.9617540837455,487.5,2407236.0149272773,10515532.860625861,POINT (2407236.0149272773 10515532.860625861)
1115,212,228,1594.768,12.5,3.477539,15850.927,1.430244,130.12569,0.41128048,3.5944959281100815,0.044372000170709934,1604.0230719273422,1604.0865347129773,1604.0230719273422,487.5,2407236.0149272773,10515537.860625861,POINT (2407236.0149272773 10515537.860625861)
1115,213,228,1594.8125,25.0,20.666992,15847.449,8.5818815,128.69543,0.41514885,2.4870700751795756,0.006212958296664092,1604.0865347129773,1604.1176310202736,1604.0865347129773,487.5,2407236.0149272773,10515542.860625861,POINT (2407236.0149272773 10515542.860625861)
1115,214,228,1595.11,12.5,10.459961,15826.782,4.3602204,120.113556,0.41684863,1.1950331434973391,0.014974599388719045,1604.14872732757,1604.21401988179,1604.14872732757,487.5,2407236.0149272773,10515547.860625861,POINT (2407236.0149272773 10515547.860625861)
1115,215,228,1595.3125,25.0,13.365234,15816.322,5.654688,115.753334,0.42273793,9.234932218342575,0.006320933637041632,1604.21401988179,1604.2456833692786,1604.21401988179,487.5,2407236.0149272773,10515552.860625861,POINT (2407236.0149272773 10515552.860625861)
1115,216,228,1595.6311,12.5,5.642578,15802.957,2.386073,110.09865,0.4228693,2.215299411561094,0.02859019483987663,1604.2773468567673,1604.3455651519555,1604.2773468567673,487.5,2407236.0149272773,10515557.860625861,POINT (2407236.0149272773 10515557.860625861)
1115,217,228,1595.8125,25.0,12.9609375,15797.314,5.553664,107.71257,0.42861915,3.8702369258451776,0.012155087134228892,1604.3455651519555,1604.3810602155897,1604.3455651519555,487.5,2407236.0149272773,10515562.860625861,POINT (2407236.0149272773 10515562.860625861)
1115,218,228,1596.3125,25.0,9.217773,15784.354,3.9473972,102.15891,0.42789614,5.446236428269408,0.0202274542242868,1604.416555279224,1604.4534450896062,1604.416555279224,487.5,2407236.0149272773,10515567.860625861,POINT (2407236.0149272773 10515567.860625861)
1115,219,228,1596.8125,37.5,12.844727,15775.136,5.1561575,98.21151,0.40070644,19.115630566084768,0.014159869583563226,1604.4977592540774,1604.525679922984,1604.4977592540774,610.8428955078125,2407236.0149272773,10515572.860625861,POINT (2407236.0149272773 10515572.860625861)
1115,220,228,1597.8125,37.5,9.193359,15762.291,3.0949004,93.05536,0.32319367,15.634359401337639,0.023813552903622748,1604.5849326155806,1604.5989098812668,1604.5849326155806,610.8856201171875,2407236.0149272773,10515577.860625861,POINT (2407236.0149272773 10515577.860625861)
1115,220,229,1598.8125,25.0,4.3564453,15753.098,1.0795693,89.96046,0.2520391,13.895505317207311,0.03319349007830264,1604.616028703766,1604.6408151747344,1604.616028703766,610.8642578125,2407241.0149272773,10515577.860625861,POINT (2407241.0149272773 10515577.860625861)
1115,221,228,1602.4764,246.8017578125,801.1709,15708.137,8.044003,85.27236,0.0100134,0.6309822361640927,0.0003462405447661358,1604.74854,1604.749695,1604.74854,610.90087890625,2407236.0149272773,10515582.860625861,POINT (2407236.0149272773 10515582.860625861)
1115,221,229,1599.3125,135.8795166015625,40.604492,15748.741,3.6085246,88.88088,0.14290479,6.261550990211907,0.04443143930518454,1604.7066408228513,1604.74811,1604.7066408228513,610.8795166015625,2407241.0149272773,10515582.860625861,POINT (2407241.0149272773 10515582.860625861)
1115,222,227,1603.9688,246.917724609375,1172.708,14906.966,8.797363,77.228355,0.00754511,0.45257474825070904,6.765599844124875e-05,1604.75085,1604.75122,1604.75085,610.9588623046875,2407231.0149272773,10515587.860625861,POINT (2407231.0149272773 10515587.860625861)
1115,223,227,1603.9688,123.4771728515625,167.5127,13734.258,1.4813532,68.43099,0.008843229,0.7371212827852367,0.00115434998343645,1604.75159,1604.7533,1604.75159,610.9771728515625,2407231.0149272773,10515592.860625861,POINT (2407231.0149272773 10515592.860625861)
1115,224,226,1603.9688,247.039794921875,1094.333,13566.745,9.601946,66.94964,0.0086962115,0.4604702740972808,8.403754856928999e-05,1604.7533,1604.7537849999999,1604.7533,611.0198974609375,2407226.0149272773,10515597.860625861,POINT (2407226.0149272773 10515597.860625861)
1115,225,226,1603.9688,123.5443115234375,109.46289,12472.412,1.3225464,57.347694,0.012082144,1.128641047372647,0.0019432211015383786,1604.75427,1604.75684,1604.75427,611.0443115234375,2407226.0149272773,10515602.860625861,POINT (2407226.0149272773 10515602.860625861)
1115,226,225,1603.9688,247.216796875,845.6172,12362.949,8.979161,56.02515,0.010788027,0.5915862984470275,0.0002536418162822971,1604.75684,1604.757935,1604.75684,611.1083984375,2407221.0149272773,10515607.860625861,POINT (2407221.0149272773 10515607.860625861)
1115,227,224,1603.9688,247.32666015625,840.39355,11517.332,6.0190105,47.045986,0.007120423,0.6035211634069872,0.0002213587980871528,1604.75903,1604.759825,1604.75903,611.163330078125,2407216.0149272773,10515612.860625861,POINT (2407216.0149272773 10515612.860625861)
1115,228,222,1603.9688,247.47314453125,947.9424,10060.254,5.7670097,35.474648,0.0068743667,0.7069446021183717,0.0001283886205184077,1604.76196,1604.7624500000002,1604.76196,611.236572265625,2407206.0149272773,10515617.860625861,POINT (2407206.0149272773 10515617.860625861)
1115,228,223,1604.0,123.7030029296875,616.6846,10676.938,5.552331,41.026978,0.009003518,0.20059364038734095,0.0002413400798841442,1604.76062,1604.76196,1604.76062,611.2030029296875,2407211.0149272773,10515617.860625861,POINT (2407211.0149272773 10515617.860625861)
1115,229,220,1603.9688,247.55859375,1249.9395,7861.881,5.4153037,24.058327,0.004644771,0.9051185561979789,7.893198021584517e-05,1604.76367,1604.7640350000001,1604.76367,611.279296875,2407196.0149272773,10515622.860625861,POINT (2407196.0149272773 10515622.860625861)
1115,229,221,1604.0,123.760986328125,1250.4307,9112.312,5.649309,29.707636,0.004517891,0.09897468918911531,0.00012921933983735698,1604.76294,1604.76367,1604.76294,611.260986328125,2407201.0149272773,10515622.860625861,POINT (2407201.0149272773 10515622.860625861)
1115,230,216,1601.8906,12630.46875,1254.932,1254.932,3.3789618,3.3789618,0.32601708,1238281.3487555012,0.0,1604.76562,1604.76562,1604.76562,611.328125,2407176.0149272773,10515627.860625861,POINT (2407176.0149272773 10515627.860625861)
1115,230,217,1603.9688,123.8189697265625,2054.9229,3309.855,5.0938325,8.472795,0.0024788436,0.06025480208778367,7.067370207155963e-05,1604.76526,1604.76562,1604.76526,611.3189697265625,2407181.0149272773,10515627.860625861,POINT (2407181.0149272773 10515627.860625861)
1115,230,218,1603.9688,123.809814453125,1755.6401,5065.495,5.01747,13.490264,0.0028579147,0.07052118020297862,7.374234596435325e-05,1604.76489,1604.76526,1604.76489,611.309814453125,2407186.0149272773,10515627.860625861,POINT (2407186.0149272773 10515627.860625861)
1115,230,219,1603.9688,123.797607421875,1546.4463,6611.9414,5.152759,18.643023,0.003332,0.08005296291080671,9.509468476052631e-05,1604.7644,1604.76489,1604.7644,611.297607421875,2407191.0149272773,10515627.860625861,POINT (2407191.0149272773 10515627.860625861)
1116,195,230,1602.4375,72.03369140625,372.22266,14195.307,5.044234,212.02486,0.013551657,0.19352312439001354,0.0009198622000468708,1602.69385,1602.69849,1602.69385,559.53369140625,2407246.0149272773,10515452.860625861,POINT (2407246.0149272773 10515452.860625861)
1116,196,230,1602.2188,72.149658203125,468.4082,13823.084,2.9852223,206.98062,0.0063731214,0.15403158553111643,0.00020433988850796742,1602.69849,1602.6991,1602.69849,559.649658203125,2407246.0149272773,10515457.860625861,POINT (2407246.0149272773 10515457.860625861)
1116,197,230,1597.554,134.6649169921875,12.386719,13354.676,5.1454787,203.99539,0.41547796,77.93308695131077,0.08093088672192393,1602.89543809586,1602.953625117381,1602.89543809586,559.6649169921875,2407246.0149272773,10515462.860625861,POINT (2407246.0149272773 10515462.860625861)
1116,198,230,1596.1677,50.0,14.97168,13342.289,6.7195964,198.84991,0.44945303,16.455418228625664,0.01766309529701525,1603.075362579909,1603.104367747905,1603.075362579909,559.6649169921875,2407246.0149272773,10515467.860625861,POINT (2407246.0149272773 10515467.860625861)
1116,199,230,1595.3483,25.0,7.444336,13327.317,3.4560797,192.13033,0.46626785,19.042214160117563,0.10265518102671196,1603.1697950368684,1603.2097496427227,1603.1697950368684,559.661865234375,2407246.0149272773,10515472.860625861,POINT (2407246.0149272773 10515472.860625861)
1116,200,229,1594.8297,25.0,3.772461,13312.629,1.710326,185.35005,0.45335087,25.931042005577808,0.12978652736986682,1603.2646977090903,1603.2980796900347,1603.2646977090903,559.6649169921875,2407241.0149272773,10515477.860625861,POINT (2407241.0149272773 10515477.860625861)
1116,200,230,1595.3125,12.5,7.2441406,13319.873,3.3241901,188.67424,0.45887986,1.7255324885413859,0.006180662178707137,1603.2441520128186,1603.2646977090903,1603.2441520128186,487.5,2407246.0149272773,10515477.860625861,POINT (2407246.0149272773 10515477.860625861)
1116,201,229,1594.4897,25.0,20.620117,13308.856,9.056893,183.63972,0.43909106,2.435052546814388,0.008169960536926762,1603.3337333321517,1603.3684526101292,1603.3337333321517,487.5,2407241.0149272773,10515482.860625861,POINT (2407241.0149272773 10515482.860625861)
1116,202,229,1594.2753,25.0,14.091797,13288.236,5.9545975,174.58284,0.42417726,7.136176195058574,0.00773652590226533,1603.4022643065146,1603.4350055801547,1603.4022643065146,487.5,2407241.0149272773,10515487.860625861,POINT (2407241.0149272773 10515487.860625861)
1116,203,229,1594.1401,12.5,12.203125,13274.145,5.0729914,168.62823,0.41571248,1.0243277848911652,0.012186097848952675,1603.4663827742145,1603.5282027434503,1603.4663827742145,487.5,2407241.0149272773,10515492.860625861,POINT (2407241.0149272773 10515492.860625861)
1116,204,229,1594.0605,12.5,12.318359,13261.941,5.0655627,163.55525,0.41122058,1.0147455208498495,0.01205958563592873,1603.5282027434503,1603.5892913309274,1603.5282027434503,487.5,2407241.0149272773,10515497.860625861,POINT (2407241.0149272773 10515497.860625861)
1116,205,229,1594.0211,12.5,4.7822266,13249.623,1.9564148,158.48969,0.40910125,2.61384521135389,0.03573415715443792,1603.5892913309274,1603.6592021655204,1603.5892913309274,487.5,2407241.0149272773,10515502.860625861,POINT (2407241.0149272773 10515502.860625861)
1116,206,228,1594.0107,25.0,20.188477,13244.841,8.152205,156.53326,0.40386662,2.627484133182961,0.005929138915912003,1603.6592021655204,1603.6891457176573,1603.6592021655204,487.5,2407236.0149272773,10515507.860625861,POINT (2407236.0149272773 10515507.860625861)
1116,207,228,1594.023,12.5,12.479492,13224.652,5.041583,148.38106,0.40398943,1.0016433210736364,0.011899039233550256,1603.7190892697943,1603.779079264439,1603.7190892697943,487.5,2407236.0149272773,10515512.860625861,POINT (2407236.0149272773 10515512.860625861)
1116,208,228,1594.0575,12.5,12.4296875,13212.173,5.0334625,143.33948,0.40495488,1.005656819610308,0.011961235872535683,1603.779079264439,1603.839285696949,1603.779079264439,487.5,2407236.0149272773,10515517.860625861,POINT (2407236.0149272773 10515517.860625861)
1116,209,228,1594.1141,12.5,12.374023,13199.743,5.026247,138.30602,0.40619344,1.0101807276458055,0.012031584327082828,1603.839285696949,1603.8997594118734,1603.839285696949,487.5,2407236.0149272773,10515522.860625861,POINT (2407236.0149272773 10515522.860625861)
1116,210,228,1594.1934,12.5,12.324219,13187.369,5.0202327,133.27977,0.40734693,1.0142630744849446,0.012099469582110322,1603.8997594118734,1603.9605015644495,1603.8997594118734,487.5,2407236.0149272773,10515527.860625861,POINT (2407236.0149272773 10515527.860625861)
1116,211,228,1594.2968,12.5,1.4912109,13175.045,0.60813713,128.25954,0.4078143,8.382449246889326,0.10288857517530055,1603.9605015644495,1604.0230719273422,1603.9605015644495,487.5,2407236.0149272773,10515532.860625861,POINT (2407236.0149272773 10515532.860625861)
1116,212,228,1594.3125,25.0,22.893555,13173.554,9.414938,127.6514,0.41121697,2.1927248137315383,0.006142891931905337,1604.0230719273422,1604.0538462062896,1604.0230719273422,487.5,2407236.0149272773,10515537.860625861,POINT (2407236.0149272773 10515537.860625861)
1116,213,228,1594.5847,12.5,12.142578,13150.66,5.007921,118.236465,0.41242653,1.0294354190123853,0.012325188240033359,1604.0846204852369,1604.1463440569507,1604.0846204852369,487.5,2407236.0149272773,10515542.860625861,POINT (2407236.0149272773 10515542.860625861)
1116,214,228,1594.779,12.5,1.6806641,13138.518,0.6938379,113.22854,0.41283557,7.437536316095294,0.09338011984301599,1604.1463440569507,1604.2111347214384,1604.1463440569507,487.5,2407236.0149272773,10515547.860625861,POINT (2407236.0149272773 10515547.860625861)
1116,215,228,1594.8125,25.0,22.301758,13136.837,9.296401,112.5347,0.41685474,2.2538125787670076,0.006642819344365383,1604.2111347214384,1604.2442407891028,1604.2111347214384,487.5,2407236.0149272773,10515552.860625861,POINT (2407236.0149272773 10515552.860625861)
1116,216,228,1595.3125,25.0,11.964844,13114.535,5.0417695,103.238304,0.42162412,210.88602045852156,0.006318350297947325,1604.2773468567673,1604.3090437377446,1604.2773468567673,487.5,2407236.0149272773,10515557.860625861,POINT (2407236.0149272773 10515557.860625861)
1116,217,228,1595.696,12.5,2.7070312,13102.57,1.1310128,98.19653,0.41780558,4.617604617604617,0.06108060147459702,1604.340740618722,1604.40982356066,1604.340740618722,487.5,2407236.0149272773,10515562.860625861,POINT (2407236.0149272773 10515562.860625861)
1116,218,228,1595.8125,25.0,10.838867,13099.863,4.5466027,97.06552,0.4167447,9.401332372468714,0.05506455084781397,1604.40982356066,1604.4451065321482,1604.40982356066,487.5,2407236.0149272773,10515567.860625861,POINT (2407236.0149272773 10515567.860625861)
1116,219,228,1596.3125,37.5,14.607422,13089.024,5.8371406,92.51891,0.39590046,9.115738281043756,0.017779864290378047,1604.487019767871,1604.513528012342,1604.487019767871,610.8428955078125,2407236.0149272773,10515572.860625861,POINT (2407236.0149272773 10515572.860625861)
1116,220,228,1597.3125,50.0,15.567383,13074.417,5.0982704,86.68178,0.3200225,27.98373205139984,0.015556419764703074,1604.5786780209478,1604.6004239320014,1604.5786780209478,610.8856201171875,2407236.0149272773,10515577.860625861,POINT (2407236.0149272773 10515577.860625861)
1116,221,228,1598.8125,271.8017578125,404.40723,13058.85,8.597765,81.5835,0.12593387,6.951952989241157,0.026467009766435016,1604.701936347116,1604.7279243768003,1604.701936347116,610.90087890625,2407236.0149272773,10515582.860625861,POINT (2407236.0149272773 10515582.860625861)
1116,222,227,1603.9688,246.917724609375,1383.2725,12654.442,10.181023,72.98574,0.0073740347,0.35799702942207345,9.467038111739052e-05,1604.75085,1604.7513399999998,1604.75085,610.9588623046875,2407231.0149272773,10515587.860625861,POINT (2407231.0149272773 10515587.860625861)
1116,223,226,1603.9688,246.966552734375,634.1836,11271.17,5.4685783,62.804718,0.00938334,10.621868943254206,0.0001374330097387133,1604.75183,1604.752565,1604.75183,610.9832763671875,2407226.0149272773,10515592.860625861,POINT (2407226.0149272773 10515592.860625861)
1116,224,226,1603.9688,123.5198974609375,623.16113,10636.986,5.8708334,57.33614,0.0094210515,0.19821502169664812,0.00031171042954307774,1604.7533,1604.75513,1604.7533,611.0198974609375,2407226.0149272773,10515597.860625861,POINT (2407226.0149272773 10515597.860625861)
1116,225,225,1603.9688,247.13134765625,473.62598,10013.825,5.913192,51.465305,0.04957966,339.4869650572246,0.0001453686331476065,1604.75513,1604.755985,1604.75513,611.065673828125,2407221.0149272773,10515602.860625861,POINT (2407221.0149272773 10515602.860625861)
1116,226,225,1603.9688,123.6083984375,366.06543,9540.199,3.4811883,45.552113,0.009509743,0.3376674998866216,0.0006290955308691843,1604.75684,1604.75903,1604.75684,611.1083984375,2407221.0149272773,10515607.860625861,POINT (2407221.0149272773 10515607.860625861)
1116,227,224,1603.9688,247.32666015625,824.1992,9174.134,6.067402,42.070927,0.007380642,0.6106914891179405,0.00029508110619446716,1604.75903,1604.759825,1604.75903,611.163330078125,2407216.0149272773,10515612.860625861,POINT (2407216.0149272773 10515612.860625861)
